P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
1435,0.11727683043062434,5.795698172810425,6.596161011830816,0.1662701214669835,5.0,0.7999999999999998,1.12,0.0,388.3145363330841
1529,0.11579090143284493,5.9596355600780075,6.802702082379117,0.16572624141628345,5.0,0.7999999999999998,1.2800000000000002,0.0,330.16702604293823
1633,0.11426705220828169,6.110682550363476,6.998386214260095,0.16525106930307265,5.0,0.7999999999999998,1.4400000000000004,0.0,360.51146817207336
1716,0.11271363795579986,6.269842535371717,7.202416372338503,0.16472347138740145,5.0,0.7999999999999998,1.6000000000000005,0.0,277.7560830116272
1810,0.11114038789333536,6.425242859262907,7.411758561882779,0.16408422935092992,5.0,0.7999999999999998,1.7599999999999998,0.0,340.8779149055481
1893,0.10955409660470423,6.579973311794171,7.626971966348549,0.16334739727086905,5.0,0.7999999999999998,1.92,0.0,296.9695312976837
1319,0.10796156845587158,6.732846176897357,7.848018998053144,0.16251669804904867,5.0,0.7999999999999998,2.08,0.0,325.41733980178833
1409,0.10636934836609543,6.8845578953667195,8.07493239095388,0.1615951329587269,5.0,0.7999999999999998,2.24,0.0,324.7616090774536
1501,0.1047812414752388,7.0301119315353695,8.298072478289264,0.16087626070200683,5.0,0.7999999999999998,2.4000000000000004,0.0,320.7422342300415
1594,0.10320178148411188,7.17329622035718,8.526445983104503,0.16007519265722447,5.0,0.7999999999999998,2.5600000000000005,0.0,337.4971733093262
1688,0.10163479000785018,7.314687159977243,8.760209974298231,0.1591992364427594,5.0,0.7999999999999998,2.7199999999999998,0.0,330.31639647483826
1804,0.10008316724508451,7.459237147994985,8.999230098670282,0.1582568511266127,5.0,0.7999999999999998,2.88,0.0,402.390793800354
1897,0.09854945891757955,7.5898679496113015,9.243662688245951,0.15722598976603885,5.0,0.7999999999999998,3.04,0.0,317.20177125930786
1360,0.09703586262396183,7.718934880538429,9.48262279328366,0.15644282457313913,5.0,0.7999999999999998,3.2,0.0,467.87508821487427
1455,0.09554372254466512,7.852196185664405,9.737665115321377,0.15528867127204543,5.0,0.7999999999999998,3.3600000000000003,0.0,330.556086063385
1568,0.09407519460947306,7.986564042818019,9.988048035590928,0.15438623596236112,5.0,0.7999999999999998,3.5200000000000005,0.0,421.4874589443207
1683,0.0926314474571733,8.0869246456821,10.227862891573492,0.15372986635866515,5.0,0.7999999999999998,3.6799999999999997,0.0,407.01027822494507
1778,0.09121231205225006,8.216712732566808,10.487466766031389,0.15271910325547128,5.0,0.7999999999999998,3.84,0.0,306.5746862888336
1892,0.08981972936940932,8.330108304348277,10.738873711601155,0.15196922735875038,5.0,0.7999999999999998,4.0,0.0,408.1193380355835
1977,0.0993971257297363,6.474586436260374,8.76090629553255,0.147868077479054,5.0,0.96,-4.0,0.0,313.40201807022095
1341,0.1010333275759305,6.344218031843269,8.505333716256743,0.1484271902764033,5.0,0.96,-3.84,0.0,385.448748588562
1442,0.1026920653556562,6.199920986812373,8.2436435160233,0.14915273895024556,5.0,0.96,-3.68,0.0,372.66775035858154
1540,0.10436913418434028,6.05419618454086,7.980765938063372,0.15008520620750612,5.0,0.96,-3.52,0.0,355.89495038986206
1626,0.10606067873162739,5.932798244231798,7.73974417769408,0.150724668798355,5.0,0.96,-3.36,0.0,289.41063046455383
1700,0.10776135727873955,5.793777901002626,7.4928174850691605,0.15147737113015625,5.0,0.96,-3.2,0.0,258.6004056930542
1800,0.10946479069805924,5.6513661270478845,7.24540482806923,0.15241462357110858,5.0,0.96,-3.04,0.0,343.18821954727173
1898,0.11116260266125046,5.515678371369623,7.015048249241733,0.15297065374806523,5.0,0.96,-2.88,0.0,344.22803568840027
1322,0.11284471240008814,5.379117278304305,6.785723899822051,0.15373202940682362,5.0,0.96,-2.7199999999999998,0.0,316.2993679046631
1404,0.11449967546317975,5.246114436357691,6.566241174259807,0.15442239947828074,5.0,0.96,-2.56,0.0,292.18760347366333
1487,0.11611412753687271,5.113950918280798,6.3577907405129235,0.1550826527126814,5.0,0.96,-2.4,0.0,297.48596811294556
1572,0.11767231094635011,4.993860110674367,6.158930464556347,0.15568707489674155,5.0,0.96,-2.24,0.0,315.98995876312256
1650,0.11915619338272612,4.881482519257641,5.975082980444687,0.15639071918859454,5.0,0.96,-2.08,0.0,260.3614592552185
1743,0.1205454981351095,4.7805771505315295,5.810915202897573,0.15691472145933044,5.0,0.96,-1.92,0.0,317.93051624298096
1827,0.12181876188556151,4.689786954622802,5.660720478395788,0.15760303712894538,5.0,0.96,-1.7599999999999998,0.0,296.36784625053406
1335,0.12295424675961719,4.597822661279086,5.524424168792276,0.15801444962316213,5.0,0.96,-1.6,0.0,353.16339683532715
1419,0.12393024048458445,4.56329930956033,5.434438101302156,0.15880410202984988,5.0,0.96,-1.44,0.0,306.6049585342407
1498,0.12472726975532086,4.529906851860795,5.3589578361563195,0.1594773766360303,5.0,0.96,-1.2799999999999998,0.0,277.9961566925049
1585,0.12532953614130685,4.5159162605578445,5.306498884124032,0.1603583064978802,5.0,0.96,-1.12,0.0,320.2665104866028
1665,0.12572625224339035,4.530607891959148,5.29032159368696,0.16099956012571487,5.0,0.96,-0.96,0.0,265.30776596069336
1752,0.1259128440463669,4.564598471049949,5.29614663746397,0.1618663900650129,5.0,0.96,-0.7999999999999998,0.0,294.109658241272
1832,0.12589014011092461,4.621783488095492,5.329969475875341,0.16268598582622767,5.0,0.96,-0.6400000000000001,0.0,284.62054896354675
1331,0.125665685617732,4.701873953632099,5.386445206925245,0.1637062074118622,5.0,0.96,-0.48,0.0,326.64620566368103
1412,0.12525015173960213,4.79183772088148,5.46367505047631,0.16438384451299914,5.0,0.96,-0.31999999999999984,0.0,313.44961857795715
1513,0.12465806351096213,4.894576364923587,5.558327867904783,0.16501657886723686,5.0,0.96,-0.16000000000000014,0.0,358.86410641670227
1617,0.12390595143621258,5.006591414629767,5.668720323246921,0.16550817692900605,5.0,0.96,0.0,0.0,366.48918199539185
1705,0.12301118586169865,5.152966020762193,5.805843744159246,0.16607651551335512,5.0,0.96,0.16000000000000014,0.0,294.51778960227966
1805,0.12199045141195222,5.308080768287143,5.954581665034334,0.16638776157354337,5.0,0.96,0.3200000000000003,0.0,361.40269136428833
1882,0.12086046983260444,5.448011977691005,6.105504259681346,0.1665044621858639,5.0,0.96,0.4800000000000004,0.0,275.29284477233887
1334,0.11963626444138238,5.598921963530638,6.266237885704539,0.1666302034275349,5.0,0.96,0.6399999999999997,0.0,338.80561089515686
1430,0.11833369497906569,5.766350680825479,6.444609654711783,0.16650195800544737,5.0,0.96,0.7999999999999998,0.0,353.1637485027313
1523,0.1169649623519442,5.916558685250168,6.6168082658057354,0.16644601985796065,5.0,0.96,0.96,0.0,333.34790325164795
1629,0.11554235427693567,6.073414751993333,6.80398898348888,0.16605596131302214,5.0,0.96,1.12,0.0,370.53229331970215
1713,0.11407672761599855,6.2289972747876,6.996748190814434,0.1655594992267671,5.0,0.96,1.2800000000000002,0.0,283.83855986595154
1814,0.11257773261843702,6.38637900680742,7.1962447703569445,0.16498247916328612,5.0,0.96,1.4400000000000004,0.0,351.07069659233093
1905,0.11105385888267423,6.54490207452368,7.402074956136437,0.16431923967312778,5.0,0.96,1.6000000000000005,0.0,323.66847229003906
1355,0.10951322653906481,6.693013959977678,7.603601128897004,0.163822926925926,5.0,0.96,1.7599999999999998,0.0,384.013573884964
1458,0.10796244755504289,6.849833060748372,7.821244442145982,0.16298143764600237,5.0,0.96,1.92,0.0,383.7456831932068
1546,0.10640700625442723,7.002449611587717,8.035556033970426,0.1623364885093723,5.0,0.96,2.08,0.0,322.8640613555908
1663,0.10485226565406026,7.157602451911016,8.264923820124693,0.16132056184095345,5.0,0.96,2.24,0.0,398.7439479827881
1747,0.10330273136679159,7.299067457226138,8.4885678274673,0.16049823893250675,5.0,0.96,2.4000000000000004,0.0,290.6861135959625
1846,0.10176216945427313,7.441174574034654,8.71823038402927,0.15960597573900948,5.0,0.96,2.5600000000000005,0.0,328.784765958786
1941,0.10023380045683633,7.580526973185593,8.94363988902822,0.15894577568870505,5.0,0.96,2.7199999999999998,0.0,339.3198404312134
1358,0.09872070258232782,7.717203610293948,9.183636373598333,0.1579136277642666,5.0,0.96,2.88,0.0,373.5251910686493
1472,0.09722489667874083,7.846253675072649,9.418049663057662,0.15711745865267598,5.0,0.96,3.04,0.0,428.61121797561646
1589,0.09574815081415423,7.985466742589291,9.66991764810034,0.1559635722291088,5.0,0.96,3.2,0.0,417.12239170074463
1687,0.09429338309626897,8.10751556532433,9.914067907713996,0.15504796469555676,5.0,0.96,3.3600000000000003,0.0,346.61300015449524
1786,0.09286013202405476,8.228618573692977,10.152609483120994,0.15439450503053462,5.0,0.96,3.5200000000000005,0.0,326.5726456642151
1912,0.09145097985431766,8.333047716509167,10.404875725497167,0.1533667697238122,5.0,0.96,3.6799999999999997,0.0,437.7192895412445
2013,0.09006557982279725,8.468970259870787,10.665643612162286,0.1523026349441633,5.0,0.96,3.84,0.0,368.2172808647156
1363,0.08870553333059467,8.580345166390126,10.918372127828832,0.15150292674780114,5.0,0.96,4.0,0.0,400.48904299736023
1450,0.09982836366962519,6.3998240978989065,8.5998696237533,0.14671018224561688,5.0,1.12,-4.0,0.0,309.02263736724854
1545,0.10146132283198955,6.264952521006389,8.338301557490533,0.14749373718780245,5.0,1.12,-3.84,0.0,336.0524523258209
1656,0.10311281350837824,6.11592244636644,8.079389454395361,0.14813143586016875,5.0,1.12,-3.68,0.0,389.55811524391174
1757,0.10477926436751869,6.002825578697571,7.837825031086039,0.1488064763146153,5.0,1.12,-3.52,0.0,344.31269884109497
1867,0.10645530711483679,5.862978692645696,7.587402808150703,0.14957887825996746,5.0,1.12,-3.36,0.0,402.84659600257874
1963,0.10813446244712675,5.7377180508812184,7.35028839135884,0.15034610418768019,5.0,1.12,-3.2,0.0,318.5579957962036
1356,0.10980909558307438,5.584358779616819,7.10294835239382,0.15111550833474968,5.0,1.12,-3.04,0.0,353.7570285797119
1448,0.11147015187779487,5.444066009359807,6.8689335064079575,0.151866466680104,5.0,1.12,-2.88,0.0,342.2149450778961
1542,0.1131061012076929,5.320423748901733,6.656487726087349,0.1523567525310785,5.0,1.12,-2.7199999999999998,0.0,343.28095722198486
1639,0.11470389532950194,5.200853171222786,6.448329538250786,0.1531261723075149,5.0,1.12,-2.56,0.0,338.1320369243622
1717,0.11624788991349316,5.076821729883079,6.247059087003059,0.1537811360066435,5.0,1.12,-2.4,0.0,251.92623901367188
1802,0.11772179627532597,4.9646495562073625,6.060228029757065,0.1545201889489444,5.0,1.12,-2.24,0.0,308.37747502326965
1888,0.11910628327805582,4.87157612372802,5.897082975966526,0.155186559259562,5.0,1.12,-2.08,0.0,316.3497953414917
1339,0.12038021642458255,4.778408775554393,5.7432412357400136,0.15587686177822263,5.0,1.12,-1.92,0.0,290.18442845344543
1433,0.12152275449630065,4.703107595476048,5.612538900217766,0.1565827954928457,5.0,1.12,-1.7599999999999998,0.0,338.345543384552
1517,0.12251308299114333,4.6587552921380855,5.515657587813347,0.15723350247413193,5.0,1.12,-1.6,0.0,298.9467489719391
1604,0.12333303472585452,4.6291714809929765,5.439887887576521,0.15797979654236557,5.0,1.12,-1.44,0.0,304.1763405799866
1679,0.12396719534286063,4.620528751614367,5.3892488968621635,0.15891579421876595,5.0,1.12,-1.2799999999999998,0.0,266.2118580341339
1764,0.12440519853108796,4.638040204593591,5.370969952935397,0.15960867611306004,5.0,1.12,-1.12,0.0,292.0188059806824
1858,0.12464214002531064,4.6839099166589735,5.380258598534734,0.16061571898467897,5.0,1.12,-0.96,0.0,318.3921525478363
1349,0.12467883409109953,4.733390998671064,5.403598068939241,0.16156890205966729,5.0,1.12,-0.7999999999999998,0.0,315.8479850292206
1434,0.12452049345389912,4.801039928836657,5.4523105303828725,0.16235099862468555,5.0,1.12,-0.6400000000000001,0.0,310.098751783371
1522,0.12417747453031087,4.894526726852325,5.523932980846381,0.16330316267514822,5.0,1.12,-0.48,0.0,314.07004046440125
1622,0.12366318043298649,5.018645906774328,5.625385296677459,0.16412160822265076,5.0,1.12,-0.31999999999999984,0.0,351.386971950531
1707,0.12299142019557253,5.135556607759641,5.7297651362188455,0.1648893296366851,5.0,1.12,-0.16000000000000014,0.0,294.63546347618103
1809,0.12217834136548107,5.283620066485703,5.863082332715269,0.16539428324966782,5.0,1.12,0.0,0.0,354.36532044410706
1884,0.12123934429148928,5.419077576218061,5.991645626832005,0.16601615593187286,5.0,1.12,0.16000000000000014,0.0,270.6062548160553
1362,0.12019028935722312,5.559277807346051,6.133487741886725,0.1663459408727263,5.0,1.12,0.3200000000000003,0.0,367.7331693172455
1453,0.11904507066407485,5.737717348273655,6.306296092703615,0.16632796671500605,5.0,1.12,0.4800000000000004,0.0,320.6183364391327
1535,0.11781829858228131,5.876108785023581,6.458673266931816,0.16650599020695112,5.0,1.12,0.6399999999999997,0.0,300.4800400733948
1644,0.11652166571047595,6.040376823371274,6.638269460668845,0.16620236361285018,5.0,1.12,0.7999999999999998,0.0,379.26844692230225
1745,0.11516771275007916,6.190877233999791,6.812791993917985,0.16601253289481335,5.0,1.12,0.96,0.0,337.28455924987793
1853,0.11376618957801309,6.355255763396043,6.9969019262524625,0.1658115873967892,5.0,1.12,1.12,0.0,363.7004120349884
1932,0.11232696713946272,6.5138283558077505,7.192460377345656,0.1652048607861842,5.0,1.12,1.2800000000000002,0.0,290.69930624961853
1369,0.11085837463934518,6.678759247890508,7.387893333317235,0.16482278047807247,5.0,1.12,1.4400000000000004,0.0,386.4664785861969
1465,0.10936863980304665,6.826166489042585,7.5926777285199005,0.16399795952469576,5.0,1.12,1.6000000000000005,0.0,359.49438738822937
1567,0.1078641212214624,6.983947096941126,7.7980665118338575,0.1634220655953309,5.0,1.12,1.7599999999999998,0.0,359.2033522129059
1664,0.10635085243704205,7.133550329752909,8.007092898225121,0.1627411875568398,5.0,1.12,1.92,0.0,321.0621166229248
1750,0.10483439709794326,7.282635602462963,8.221861521475306,0.16198821528169285,5.0,1.12,2.08,0.0,294.4169485569
1850,0.10331929369376608,7.429713268183082,8.442058921898845,0.16116090965535973,5.0,1.12,2.24,0.0,335.67668294906616
1944,0.1018094115224812,7.580487270934775,8.668658987068621,0.1602697872838825,5.0,1.12,2.4000000000000004,0.0,334.9157671928406
1368,0.10030872345130172,7.71696523794148,8.898510114608715,0.15928943877660756,5.0,1.12,2.5600000000000005,0.0,370.1590428352356
1485,0.09881987469998513,7.844349171238303,9.12271006175607,0.1585354764971161,5.0,1.12,2.7199999999999998,0.0,413.02697229385376
1582,0.09734516259285966,7.9893146386658715,9.365592995721665,0.1574450648648208,5.0,1.12,2.88,0.0,350.6850206851959
1670,0.0958882159418627,8.119735046660495,9.601267907879041,0.1565820123820121,5.0,1.12,3.04,0.0,309.9763460159302
1760,0.09444901432754355,8.230016667836185,9.840979255816054,0.15567761480577882,5.0,1.12,3.2,0.0,303.3992564678192
1865,0.0930308346145153,8.373014527174636,10.087799112721736,0.15469420693661629,5.0,1.12,3.3600000000000003,0.0,381.36489844322205
1991,0.09163360461272226,8.49468298635884,10.32381383293255,0.15393602147742697,5.0,1.12,3.5200000000000005,0.0,427.6651859283447
1384,0.09025907172343511,8.611760246355836,10.582113451310367,0.1529111820262492,5.0,1.12,3.6799999999999997,0.0,444.1367144584656
1483,0.08890767566379848,8.725508700821027,10.83025853214938,0.15210669222734052,5.0,1.12,3.84,0.0,332.7660856246948
1598,0.08758021662959692,8.83974133416909,11.083144241187831,0.15126019583874736,5.0,1.12,4.0,0.0,417.0555157661438
1703,0.10015610400170412,6.35583539913304,8.450885815512503,0.1455872101802787,5.0,1.2800000000000002,-4.0,0.0,356.5523290634155
1796,0.10177862590868332,6.199923798413073,8.185088060522364,0.14618402539070743,5.0,1.2800000000000002,-3.84,0.0,320.51709604263306
1889,0.10341542801173498,6.05283686848227,7.928976456848736,0.14671438473552212,5.0,1.2800000000000002,-3.68,0.0,344.66593194007874
1973,0.10506246927146193,5.9375488727357055,7.684988347224309,0.1476567262447471,5.0,1.2800000000000002,-3.52,0.0,301.8598461151123
1389,0.10671318421627779,5.802732387415814,7.440867345367766,0.1483756591620709,5.0,1.2800000000000002,-3.36,1.0,452.9654016494751
1481,0.10836042263322807,5.670648206076087,7.20565623923374,0.14901648784136448,5.0,1.2800000000000002,-3.2,0.0,318.0276789665222
1559,0.10999519172607547,5.541820666988172,6.979866765588618,0.1495923710069794,5.0,1.2800000000000002,-3.04,0.0,283.7570879459381
1642,0.11160694319596233,5.412023524698926,6.7553756325313135,0.1503790975172909,5.0,1.2800000000000002,-2.88,0.0,286.91333866119385
1733,0.11318260707494783,5.276588144061631,6.538378444483039,0.15106191896544663,5.0,1.2800000000000002,-2.7199999999999998,0.0,296.235652923584
1833,0.11470812887790012,5.168233389440276,6.339879890012465,0.15187525557152257,5.0,1.2800000000000002,-2.56,0.0,359.1160776615143
1920,0.11616635795804799,5.064922717569422,6.160023687956446,0.15246605870106705,5.0,1.2800000000000002,-2.4,0.0,292.31833267211914
1367,0.11754065272172333,4.9706326989034615,5.993459116278396,0.15315554700995382,5.0,1.2800000000000002,-2.24,0.0,359.0876326560974
1456,0.11881054509613305,4.8836549256508786,5.839873980970806,0.15397100095668664,5.0,1.2800000000000002,-2.08,0.0,311.79559206962585
1536,0.11995553713181854,4.820355713467666,5.717329082889387,0.15457502056234246,5.0,1.2800000000000002,-1.92,0.0,295.1579895019531
1632,0.12095694207588906,4.77734601882316,5.613755558467369,0.15558743481288412,5.0,1.2800000000000002,-1.7599999999999998,0.0,333.3824346065521
1710,0.12179654595487117,4.735094550140284,5.5279333356084255,0.15612004908542937,5.0,1.2800000000000002,-1.6,0.0,267.5098457336426
