P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
2078,1.0077552877023015e-06,4.478155246782142,3.7869470041808393,4.708282007875126,5.0,2.4000000000000004,2.08,0.0,106.80838871002196
2079,0.09140464204552,9.78802404710963,9.604046659170036,0.1578729285274785,5.0,2.4000000000000004,2.24,0.0,135.8679554462433
2080,0.0901851211229359,9.784962149879677,9.888913785105236,0.1558829708442243,5.0,2.4000000000000004,2.4000000000000004,0.0,124.05321407318117
2081,0.0890031020858773,10.280467030969485,10.167476611255598,0.1550807056483033,5.0,2.4000000000000004,2.5600000000000005,0.0,146.2906219959259
2082,0.087864134844431,10.24401268599264,10.354932936984632,0.152315653058058,5.0,2.4000000000000004,2.72,0.0,118.725093126297
2083,0.0866095964863637,10.38269195685124,10.582763018193296,0.1532930758385544,5.0,2.4000000000000004,2.88,0.0,114.06553196907043
2084,0.0854418395489576,10.458852156135084,10.805332058432697,0.1525044596082194,5.0,2.4000000000000004,3.04,0.0,100.26785039901732
2085,0.0842637326145081,10.458851899776928,11.045114963389764,0.1515140573528138,5.0,2.4000000000000004,3.2,0.0,124.69910788536072
2086,0.0831300231715216,10.503382501758365,11.315610427702117,0.1509287472475631,5.0,2.4000000000000004,3.3600000000000003,0.0,116.61933135986328
2087,0.0820640926506392,11.037401591658424,11.483471635113393,0.1482783229090778,5.0,2.4000000000000004,3.5200000000000005,0.0,164.47720623016355
2088,0.0808852238002238,11.017650698963118,11.79749635570682,0.1489401916162331,5.0,2.4000000000000004,3.68,0.0,132.76217341423035
2089,0.0797818375735319,11.026247148535518,11.991505966315271,0.1504099248513667,5.0,2.4000000000000004,3.84,1.0,200.6456291675568
2090,0.0785996025322834,10.593838006391394,12.1823654999712,0.1478607780447304,5.0,2.4000000000000004,4.0,0.0,131.10734224319458
2091,0.0988473219367477,6.514331086576403,7.6863457795135535,0.1348704793098417,5.0,2.5600000000000005,-4.0,0.0,117.60163974761964
2092,0.1001134807700359,6.514331145513104,7.543459545517276,0.1359959623802757,5.0,2.5600000000000005,-3.84,0.0,179.25053524971008
2093,0.1013630474942227,6.307139969606078,7.291182582961282,0.1362199527154481,5.0,2.5600000000000005,-3.68,0.0,144.48658990859985
2094,0.1025494635612969,6.309072861387064,7.172287830350239,0.1376084671473458,5.0,2.5600000000000005,-3.52,0.0,119.5731077194214
2095,0.1036881658666442,6.132877944788865,6.934786042290037,0.1381479752808371,5.0,2.5600000000000005,-3.36,0.0,171.6294982433319
2096,0.104699115033013,5.8324318244942575,6.5029694844684265,0.137198113152767,5.0,2.5600000000000005,-3.2,0.0,91.30757331848145
2097,0.105741502814899,6.089147825396735,6.711754677006883,0.1402136259840659,5.0,2.5600000000000005,-3.04,0.0,130.83807182312012
2098,0.1066396270586765,6.072339444376489,6.610862657814732,0.1415508057094717,5.0,2.5600000000000005,-2.88,0.0,82.80184054374695
2099,0.1074401756544188,6.081434647588138,6.542774953969179,0.1427212202691483,5.0,2.5600000000000005,-2.72,0.0,102.06478810310364
2100,0.1081389316268022,6.033651844899195,6.454396582841572,0.1436505332414067,5.0,2.5600000000000005,-2.56,0.0,103.35585927963255
2101,0.1087193268214908,6.033652051343706,6.406087967349797,0.1451322141529171,5.0,2.5600000000000005,-2.4,0.0,130.02204942703247
2102,0.1080604418250684,5.017665851342676,5.724102768030084,0.1385655184000727,5.0,2.5600000000000005,-2.24,0.0,199.20799565315247
2103,0.1095484707401898,6.307139618853862,6.46551655215848,0.1484664766044111,5.0,2.5600000000000005,-2.08,0.0,151.49012756347656
2104,0.109800277744991,6.511584152760324,6.555854326493199,0.1525937026695774,5.0,2.5600000000000005,-1.92,0.0,224.69045090675357
2105,0.1099170269610738,6.307121988852899,6.336845933344547,0.1512995634391926,5.0,2.5600000000000005,-1.7599999999999998,0.0,120.45897626876832
2106,0.1098868473852286,6.349127017929604,6.42484292700421,0.1520980182536556,5.0,2.5600000000000005,-1.6,0.0,131.8886320590973
2107,0.1097889891278819,6.818914457906224,6.793930867146415,0.1507608658604348,5.0,2.5600000000000005,-1.44,0.0,107.06817412376404
2108,0.1096680132755288,6.999322091393023,6.731424735787508,0.1560791728340154,5.0,2.5600000000000005,-1.2799999999999998,0.0,134.74612879753113
2109,0.1093904516670214,7.137279831024516,6.805226977272184,0.1575281284288717,5.0,2.5600000000000005,-1.12,0.0,130.35207223892212
2110,0.1089036509041734,7.600086641518823,7.005621487261241,0.1593209636184791,5.0,2.5600000000000005,-0.96,0.0,201.2238609790802
2111,0.1085234607357286,7.151306224865541,6.868579148877981,0.1585111879577597,5.0,2.5600000000000005,-0.7999999999999998,0.0,82.3150224685669
2112,1.2649177908724737e-06,4.774286592611858,4.337549212063641,5.08572520365964,5.0,2.5600000000000005,-0.6400000000000001,0.0,78.29225778579712
2113,0.1073642576968604,7.600087467809932,7.120949146521283,0.1606831258386309,5.0,2.5600000000000005,-0.48,0.0,109.1058316230774
2114,0.1066606498386219,7.71255435164308,7.207536307799387,0.1614760742871235,5.0,2.5600000000000005,-0.3199999999999998,0.0,122.21887183189392
2115,0.1058769938520887,7.730554630048967,7.27097343663937,0.1613461557740052,5.0,2.5600000000000005,-0.1600000000000001,0.0,125.8141827583313
2116,0.1050448439964576,8.285893133522187,7.541334448691554,0.1621530964857498,5.0,2.5600000000000005,0.0,0.0,114.37744283676147
2117,0.1041845282197908,8.285893146082833,7.624243910232112,0.162193000594636,5.0,2.5600000000000005,0.1600000000000001,0.0,123.35915112495422
2118,0.1032517510937233,8.508127341830015,7.867115649139698,0.1618662370999133,5.0,2.5600000000000005,0.3200000000000003,0.0,160.59788465499878
2119,0.1022880016234184,8.601065312746638,7.914197637236943,0.1620485634004947,5.0,2.5600000000000005,0.4800000000000004,1.0,224.1800663471222
2120,0.1012399420082496,8.699304151411534,8.000219046736682,0.1612839984417897,5.0,2.5600000000000005,0.6399999999999997,0.0,152.89736771583557
2121,0.1001933024219138,8.801543922459004,8.17260606611846,0.1617649184431097,5.0,2.5600000000000005,0.7999999999999998,0.0,157.45163989067078
2122,0.0990933505891827,9.061551727706153,8.354824535773211,0.1617843882080165,5.0,2.5600000000000005,0.96,0.0,117.66280388832092
2123,0.0979939066820358,9.153442323984358,8.51228972595251,0.1611504547941318,5.0,2.5600000000000005,1.12,0.0,146.01238894462583
2124,0.0969202848837313,9.41205855774077,8.707353416288743,0.1619049500426732,5.0,2.5600000000000005,1.2800000000000002,1.0,234.1192524433136
2125,0.0957658477598958,9.474483819727448,8.857424956470922,0.1601639663454155,5.0,2.5600000000000005,1.4400000000000004,0.0,96.2147891521454
2126,0.0946309056555867,9.643289750655317,9.025275128703989,0.1611811626465346,5.0,2.5600000000000005,1.6000000000000003,0.0,150.5613558292389
2127,0.0934627541088249,9.643253124545067,9.324954929709438,0.1586064498736435,5.0,2.5600000000000005,1.7599999999999998,0.0,120.61877703666688
2128,0.0923132873888235,9.821416215499143,9.418118226207667,0.1575924208063057,5.0,2.5600000000000005,1.92,0.0,155.40780806541443
2129,0.0911233855072856,9.847721648234543,9.70316746634645,0.1567217772330306,5.0,2.5600000000000005,2.08,0.0,207.94548773765564
2130,0.0722941567299376,4.436724578819692,9.757008747113977,0.1327760096265894,5.0,2.5600000000000005,2.24,0.0,247.54908275604248
2131,0.0888773969704088,10.437595084339776,10.115665751405793,0.1553468320423235,5.0,2.5600000000000005,2.4000000000000004,0.0,125.62759113311768
2132,0.0877239559333924,10.435567376202725,10.299205296216003,0.1546112412349377,5.0,2.5600000000000005,2.5600000000000005,0.0,214.14923787117004
2133,0.0865646035589541,10.456577699280874,10.444487730397244,0.1540920637582946,5.0,2.5600000000000005,2.72,0.0,183.99656224250796
2134,0.0853308124428376,10.678601497840669,10.722806172004358,0.1528662853763902,5.0,2.5600000000000005,2.88,0.0,117.8243978023529
2135,0.0841586981984395,10.483587873013397,10.940556064881733,0.1523589197315528,5.0,2.5600000000000005,3.04,0.0,118.37841510772704
2136,0.0831337669492408,11.03314718351236,11.223614067436104,0.1509857545625024,5.0,2.5600000000000005,3.2,0.0,187.9081664085388
2137,0.0819269080434967,10.671002438899658,11.386403363051825,0.1505535083085861,5.0,2.5600000000000005,3.3600000000000003,0.0,114.50182557106018
2138,0.0807132809414371,10.426154226346618,11.599550733160628,0.1501328499357581,5.0,2.5600000000000005,3.5200000000000005,0.0,203.0543496608734
2139,0.0797513411657054,11.02396919684703,11.894911030538122,0.1489796716747455,5.0,2.5600000000000005,3.68,1.0,217.2274539470673
2140,0.0785336226080585,10.521580492067358,12.076701633364657,0.1483978592109081,5.0,2.5600000000000005,3.84,0.0,131.3677327632904
2141,0.0775896507628868,11.029605122423405,12.3180612807123,0.1475568789918185,5.0,2.5600000000000005,4.0,0.0,118.43690705299376
2142,0.0963954198755572,4.86690120873622,6.475423874887184,0.1231341286241216,5.0,2.72,-4.0,0.0,68.93445301055908
2143,0.0993747013780015,6.513139377783231,7.467429834471972,0.1344187531439878,5.0,2.72,-3.84,0.0,180.78072881698608
2144,0.100536900494766,6.347987986075481,7.238852297996349,0.1349593014176932,5.0,2.72,-3.68,0.0,136.09305596351624
2145,0.1016217148306555,6.133950413438448,7.0165580719518434,0.135004691534795,5.0,2.72,-3.52,0.0,151.57418823242188
2146,0.1026966701876081,6.338904321060039,7.009174593864656,0.1372767903175856,5.0,2.72,-3.36,0.0,86.83255100250244
2147,0.1036718068165999,6.327941589998138,6.901285139175968,0.1386620520938977,5.0,2.72,-3.2,0.0,146.69414234161377
2148,0.1045570204988855,6.133953276797769,6.697680776887051,0.1387005226867812,5.0,2.72,-3.04,0.0,164.46442556381226
2149,0.1053726269104185,6.321632011963946,6.730794745925048,0.1409085660995573,5.0,2.72,-2.88,0.0,122.85022902488708
2150,0.1060831036837636,6.334454588000698,6.666772122129081,0.1421983771886358,5.0,2.72,-2.72,0.0,132.70225501060486
2151,0.1066918506099888,6.347988278327897,6.610187553265332,0.1435841985286541,5.0,2.72,-2.56,0.0,85.9420518875122
2152,0.1071877650311651,6.513138894464962,6.650697266210607,0.1454696452779774,5.0,2.72,-2.4,0.0,148.43861985206604
2153,0.1076120628083736,6.512326781021429,6.5878232396793095,0.1467953804863095,5.0,2.72,-2.24,0.0,127.42587184906006
2154,0.107873494628589,6.566275477035562,6.600356240594461,0.1481381494102184,5.0,2.72,-2.08,0.0,138.27808213233948
2155,0.1080448052065607,6.552617210576655,6.572729084757761,0.148108201010341,5.0,2.72,-1.92,0.0,102.32888531684875
2156,0.1080999164229811,6.556353883641787,6.559680026546632,0.1501567657459107,5.0,2.72,-1.7599999999999998,0.0,166.69016313552856
2157,0.1081243783070354,7.02398127843705,6.77151080385995,0.1529937896618748,5.0,2.72,-1.6,0.0,186.6506950855255
2158,0.0819902770971157,3.780896589773081,10.624378910298898,0.1116701727126891,5.0,2.72,-1.44,0.0,196.2906184196472
2159,0.1078095467453237,7.120451236694896,6.809482514328177,0.1552900628169013,5.0,2.72,-1.2799999999999998,0.0,155.96328687667847
2160,0.1074869402278375,7.1482924341314416,6.845516142396415,0.1560897147642483,5.0,2.72,-1.12,0.0,147.6525914669037
2161,0.1071028588918644,7.593031621536932,7.039923711087859,0.1579979114187636,5.0,2.72,-0.96,0.0,166.81395626068115
2162,0.1066351228432151,7.593035985105595,7.137240824078839,0.1594121299321165,5.0,2.72,-0.7999999999999998,0.0,101.68197011947632
2163,0.1049054075237524,6.442494533892127,6.819548312994252,0.1556795399442747,5.0,2.72,-0.6400000000000001,0.0,164.01161646842957
2164,0.1054726312106972,7.948561119016037,7.340854244468044,0.1596803946810244,5.0,2.72,-0.48,0.0,154.6449544429779
2165,0.104758773054388,8.285836269904067,7.454543761860468,0.1608859808074857,5.0,2.72,-0.3199999999999998,1.0,223.8805842399597
2166,1.2515412277451594e-06,4.464813526968028,10.10045803354733,5.591764037580084,5.0,2.72,-0.1600000000000001,0.0,130.84426641464233
2167,0.1032170978374276,8.387418102711955,7.59322093802266,0.1604916143698206,5.0,2.72,0.0,0.0,148.0508599281311
2168,0.1023668582892877,8.580057110464502,7.909003972994782,0.1591161644892614,5.0,2.72,0.1600000000000001,0.0,175.3218286037445
2169,0.1014395698142752,8.700966808049882,7.890063082621551,0.1612828578335182,5.0,2.72,0.3200000000000003,1.0,209.7393970489502
2170,0.1004931730925827,8.601099668552301,8.01705342311671,0.1607847082647315,5.0,2.72,0.4800000000000004,0.0,173.05700826644895
2171,0.0994895183113653,9.071573929217024,8.18406477898565,0.1616936554316064,5.0,2.72,0.6399999999999997,0.0,137.66432166099548
2172,0.0985785115085047,9.349228100981636,8.389533955437997,0.1611157546264654,5.0,2.72,0.7999999999999998,0.0,151.15664672851562
2173,1.9331721360981689e-07,1.276162745927666,2.2851262395904257,5.0765919310264565,5.0,2.72,0.96,0.0,108.8057463169098
2174,0.0964770607838635,9.61741023374147,8.709219081361248,0.1602524650669615,5.0,2.72,1.12,0.0,111.21921038627625
2175,0.0953961231155417,9.618653274300977,8.90318647899329,0.1595324248589713,5.0,2.72,1.2800000000000002,0.0,110.75866556167604
2176,0.0942723560839736,9.619323103709212,9.01509527963679,0.1589395398750742,5.0,2.72,1.4400000000000004,0.0,99.63610172271729
2177,0.093110165072396,10.415227367590608,9.29494334551103,0.1586163251649839,5.0,2.72,1.6000000000000003,0.0,151.2074089050293
2178,0.0919723243008148,9.791036732657089,9.48133075515985,0.159172879790419,5.0,2.72,1.7599999999999998,0.0,173.36313462257385
2179,0.0909167653769734,10.409450485001653,9.629421193342292,0.1571559105785074,5.0,2.72,1.92,0.0,150.48261880874634
2180,0.0897944479097601,10.406500952624883,9.813769232909468,0.1562921718721156,5.0,2.72,2.08,0.0,115.88061356544496
2181,0.0885576060570047,10.70338629321516,10.013399935752098,0.1558180243606216,5.0,2.72,2.24,0.0,90.79150724411012
2182,0.0875215293670177,10.4605264089707,10.210860164872985,0.1545773393678053,5.0,2.72,2.4000000000000004,0.0,112.26168751716614
2183,0.086280895494358,10.774507354429428,10.38641966706728,0.1543415398290613,5.0,2.72,2.5600000000000005,0.0,100.05513072013856
2184,0.0852111278977154,10.460487158993608,10.612482105961591,0.1530784873304325,5.0,2.72,2.72,0.0,166.3966679573059
2185,0.0841534499601765,11.028603794779734,10.86988811776185,0.1521111505264359,5.0,2.72,2.88,0.0,180.37722086906436
2186,0.0829510985595056,10.980009447233977,11.0821459486203,0.1519897480204171,5.0,2.72,3.04,0.0,155.98406291007996
2187,0.0819242029334854,11.034404110631693,11.500948168375588,0.1504219691432731,5.0,2.72,3.2,0.0,139.34483695030212
2188,0.0808268277354596,11.03441788545205,11.526147967418543,0.1498168657414804,5.0,2.72,3.3600000000000003,0.0,171.64774417877197
2189,0.0797379325803397,11.03441752435263,11.775516996438247,0.1488260878051652,5.0,2.72,3.5200000000000005,0.0,210.7618577480316
2190,0.0785871237414188,11.019883818945445,11.960998447309487,0.1486903749392261,5.0,2.72,3.68,0.0,140.9640555381775
2191,0.07750866054155,11.016732123818668,12.187606522741047,0.1481250701240305,5.0,2.72,3.84,0.0,130.55234670639038
2192,0.0764652158437766,11.080957788662316,12.424491128930352,0.1472592497350939,5.0,2.72,4.0,0.0,139.5212600231171
2193,0.0973874792808661,6.555196327194604,7.545832689704104,0.1319427056030539,5.0,2.88,-4.0,0.0,134.9967076778412
2194,0.0985276267667407,6.555196276780604,7.422500404794817,0.132934889400594,5.0,2.88,-3.84,0.0,119.90489029884338
2195,6.837390453009293e-07,5.109434512723761,4.260874028371541,4.372526309370091,5.0,2.88,-3.68,0.0,93.00342273712158
2196,0.0999783218006607,6.766687495668936,6.463737114500335,0.1377677574380901,5.0,2.88,-3.52,1.0,232.2397530078888
2197,0.101608438964185,6.535938072184388,7.075468754484021,0.1366861644270355,5.0,2.88,-3.36,0.0,119.31052708625792
2198,0.1024970003165462,6.546676102332896,6.960971304062204,0.1373515575567457,5.0,2.88,-3.2,0.0,150.7977225780487
2199,0.1033073733275617,6.529587312406611,6.898578635960066,0.1389509288335362,5.0,2.88,-3.04,0.0,122.80483937263487
2200,0.1040287133849691,6.53670731503296,6.821826562533548,0.1404191799666159,5.0,2.88,-2.88,1.0,211.19915461540225
2201,0.1046566024218476,6.555196044299597,6.77131829053663,0.1415786223748955,5.0,2.88,-2.72,0.0,92.84880685806274
2202,0.1051841428573276,6.555193548237839,6.712157839194954,0.142900012681484,5.0,2.88,-2.56,0.0,120.82251024246216
2203,0.1056118506975597,6.5551964358615855,6.674815254306889,0.1438308073551928,5.0,2.88,-2.4,2.0,328.44470620155334
2204,0.1059539541908377,6.7794528264987886,6.745845692696255,0.1462973714413044,5.0,2.88,-2.24,0.0,82.47044849395752
2205,0.1061895396871875,7.008067670020546,6.8334118827167725,0.1482529541057195,5.0,2.88,-2.08,0.0,149.5332977771759
2206,0.1063352494066848,7.023966969854024,6.815368444939503,0.1495036640704448,5.0,2.88,-1.92,0.0,95.5637228488922
2207,0.1063811736002876,7.118645081239908,6.830984269003915,0.1511088790742731,5.0,2.88,-1.7599999999999998,0.0,138.17918515205383
2208,0.1063250462430624,7.319765341073939,6.9160160227244685,0.1526388916737474,5.0,2.88,-1.6,0.0,108.47301650047302
2209,0.1038844130545537,5.584279519807152,6.199870543468359,0.1431643959510279,5.0,2.88,-1.44,0.0,153.1627118587494
2210,0.1059497755606186,7.585941564897824,7.039489168778942,0.1551780559538108,5.0,2.88,-1.2799999999999998,0.0,81.61524987220764
2211,0.1056369173911198,7.602261574819122,7.065983527263625,0.1558969254653789,5.0,2.88,-1.12,0.0,50.1239914894104
2212,0.1052208386731795,7.671993242432171,7.111644843240716,0.1568948079255932,5.0,2.88,-0.96,0.0,125.82685375213624
2213,0.1047681428689239,7.947879230870308,7.24550255930613,0.1582118460967551,5.0,2.88,-0.7999999999999998,0.0,201.03098011016849
2214,0.06348296451587,2.1654442342410896,5.199273367747667,0.0166202318196874,5.0,2.88,-0.6400000000000001,0.0,197.00399661064148
2215,0.1036403707391664,8.311082853214302,7.475715899227517,0.1591407300228491,5.0,2.88,-0.48,0.0,145.67695689201355
2216,0.1029647793173766,8.312703966243713,7.53156203850765,0.1596997827678135,5.0,2.88,-0.3199999999999998,0.0,154.62369084358215
2217,0.1022069510163861,8.314637439583645,7.621447266527173,0.1595323989543983,5.0,2.88,-0.1600000000000001,0.0,161.99677181243896
2218,0.1013654662527771,8.86011435236502,7.80750755375285,0.1609961265181227,5.0,2.88,0.0,0.0,141.0761058330536
2219,0.1005304113821705,8.788006307640698,7.886171573657899,0.1608222949653494,5.0,2.88,0.1600000000000001,0.0,106.80597686767578
2220,0.0997421286578481,9.349080922008431,8.126020444671173,0.1610321466647857,5.0,2.88,0.3200000000000003,0.0,139.20324683189392
2221,0.0988530058571544,9.34908085785612,8.231030969990083,0.1607906187360698,5.0,2.88,0.4800000000000004,0.0,88.52922177314758
2222,0.0979107612065073,9.377569889149882,8.344991735060606,0.1606201821990792,5.0,2.88,0.6399999999999997,0.0,81.4723002910614
2223,0.0969266324615495,9.628814708421393,8.513600252060467,0.1605102608364107,5.0,2.88,0.7999999999999998,0.0,98.97893571853638
2224,0.0958537315808234,9.836374357579292,8.687320125207435,0.1601505311696623,5.0,2.88,0.96,0.0,145.86994433403015
2225,0.0947955707125133,10.371753633582696,8.92851787970721,0.1596884211161462,5.0,2.88,1.12,0.0,149.66445517539978
2226,4.715836609108811e-07,3.479223018607226,4.67548077653484,5.508243080333568,5.0,2.88,1.2800000000000002,0.0,91.24545383453368
2227,0.0927537168875248,10.364429065775507,9.20243722150197,0.1587033672246446,5.0,2.88,1.4400000000000004,0.0,145.76304531097412
2228,0.0916872460462104,10.360365042857218,9.356242107972207,0.1580953832690545,5.0,2.88,1.6000000000000003,1.0,237.744078874588
2229,0.0901929860639316,9.389912837272874,9.400633182693213,0.1568888121162833,5.0,2.88,1.7599999999999998,0.0,73.59871888160706
2230,0.0894976588972924,10.461421120382369,9.722126269221048,0.1564531473776302,5.0,2.88,1.92,0.0,102.78993129730225
2231,0.0883855608247175,10.46142171851664,9.911623129764594,0.1556155840171421,5.0,2.88,2.08,0.0,152.0487825870514
2232,0.0871911396319895,10.86877706931438,10.091526298385652,0.1554644186068361,5.0,2.88,2.24,0.0,95.05841088294984
2233,0.0861223421145174,10.457493102037262,10.313128077300764,0.1534776431170594,5.0,2.88,2.4000000000000004,0.0,128.44012784957886
2234,0.0849827355470587,10.46142196776775,10.491144225167712,0.1535742966518382,5.0,2.88,2.5600000000000005,0.0,190.23244714736936
2235,0.0838488133109445,10.4614219745969,10.72198749181793,0.1524282535187028,5.0,2.88,2.72,0.0,138.69032096862793
2236,0.0828735278017994,11.02659651096856,10.957319509559277,0.1517063957223043,5.0,2.88,2.88,1.0,249.2726686000824
2237,0.0816790322993015,10.965920757695276,11.387525896490562,0.1524920853848422,5.0,2.88,3.04,0.0,104.46697759628296
2238,0.0806955072119266,11.026596516245233,11.404658504499103,0.1501472308779076,5.0,2.88,3.2,0.0,113.51555848121644
2239,0.0796100732443524,11.02659652274134,11.648390242560229,0.1486609790962508,5.0,2.88,3.3600000000000003,0.0,100.90521574020386
2240,0.0785354458630474,11.026596511352182,11.88155419527677,0.149196502082441,5.0,2.88,3.5200000000000005,1.0,289.8566815853119
2241,0.053233087018017,5.168260323338076,22.0283971539901,0.114318213639066,5.0,2.88,3.68,0.0,91.65244054794312
2242,0.0762736150531253,10.90076120974986,12.384362697483002,0.1482909885764753,5.0,2.88,3.84,0.0,195.07619762420651
2243,0.0753339713434012,11.090992201943084,12.568559663226448,0.1465565013099655,5.0,2.88,4.0,0.0,231.7023479938507
2244,0.0965331597698004,6.833330982381439,7.639923004886102,0.1314553129116835,5.0,3.04,-4.0,0.0,113.0050745010376
2245,0.0976014892318211,6.986397765113613,7.633281982291384,0.1329667312342534,5.0,3.04,-3.84,0.0,94.30000638961792
2246,0.0981987185842911,5.833380295269276,6.796312918821108,0.1281721027829218,5.0,3.04,-3.68,0.0,149.7533323764801
2247,0.0995446522146333,6.553969662983203,7.141729799149705,0.1336581540899304,5.0,3.04,-3.52,0.0,137.90221762657166
2248,0.1004295007036682,6.553969633049855,7.047101156843068,0.1349310949812465,5.0,3.04,-3.36,0.0,136.15106320381165
2249,0.1011647951133951,6.28074067239503,6.832970488850036,0.1347031345695931,5.0,3.04,-3.2,0.0,167.24428987503052
2250,0.1019626727993573,6.553969694445571,6.883699053618583,0.137393275478288,5.0,3.04,-3.04,0.0,142.13896679878235
2251,0.0973350843733372,4.087982315124805,5.149813743981087,0.1152189815743646,5.0,3.04,-2.88,0.0,102.40636610984802
2252,0.1031791793191138,6.810060681458965,6.893508081278297,0.1412528383058454,5.0,3.04,-2.72,0.0,123.8701102733612
2253,0.1036298968400296,6.810060988369264,6.848559831219731,0.1421643302646633,5.0,3.04,-2.56,0.0,108.0262176990509
2254,0.1040291761469456,7.122076636241991,6.94273987369676,0.1451622759341677,5.0,3.04,-2.4,0.0,118.93981075286864
2255,0.1043133704354998,7.1205045582736775,6.913797137850224,0.1462286097164596,5.0,3.04,-2.24,0.0,116.16036343574524
2256,0.1044983396315491,7.119155724595213,6.889135318953131,0.147362372350695,5.0,3.04,-2.08,0.0,138.2693178653717
2257,0.1045783871323985,7.159803236946331,6.893099393797116,0.1485407925634017,5.0,3.04,-1.92,0.0,142.15121984481812
2258,0.1045898295857145,7.578836736436294,7.061285863112511,0.1510789211924513,5.0,3.04,-1.7599999999999998,0.0,80.4415295124054
2259,0.1045199095325352,7.578836968139626,7.054621166949397,0.1520790393845808,5.0,3.04,-1.6,0.0,114.47165584564208
2260,0.1043532837234998,7.681467121837457,7.100206000585008,0.1532061946141671,5.0,3.04,-1.44,0.0,95.18518567085266
2261,0.1041065516217051,7.737050429144006,7.1353779143658045,0.1541336810890535,5.0,3.04,-1.2799999999999998,0.0,164.42813658714294
2262,0.1038009990007851,7.942825019928929,7.235762704970059,0.1556746426665319,5.0,3.04,-1.12,1.0,213.0516715049744
2263,0.0893903851770462,5.6225359907481085,10.964959018120094,0.124091633058017,5.0,3.04,-0.96,0.0,128.38884353637695
2264,0.1029515143261437,8.336698515930038,7.4363825981044975,0.1571277833633722,5.0,3.04,-0.7999999999999998,0.0,138.03915095329285
2265,0.1024136696893659,8.336698549210272,7.473321435797255,0.1578717046796162,5.0,3.04,-0.6400000000000001,0.0,103.19858980178832
2266,0.1018091478337166,8.621600994450926,7.624369036090217,0.1593371209990048,5.0,3.04,-0.48,0.0,89.5783953666687
2267,0.1011365672065169,8.621659919404532,7.602508871826021,0.1621616156579397,5.0,3.04,-0.3199999999999998,0.0,77.73779559135437
2268,0.1003762128987348,8.93002940176417,7.806766119947277,0.1598442923458929,5.0,3.04,-0.1600000000000001,0.0,129.12161993980408
2269,0.0996937407263602,9.348931732440482,8.007616501907822,0.1604102827499627,5.0,3.04,0.0,1.0,279.4854633808136
2270,0.0989104654212703,9.348929140393146,8.097442895451698,0.1601561287523865,5.0,3.04,0.1600000000000001,0.0,188.76779890060425
2271,0.0980680306813513,9.401694901062116,8.199523461576653,0.1602533084141811,5.0,3.04,0.3200000000000003,0.0,155.1455638408661
2272,0.0971816433418086,9.639410067519368,8.35519016142856,0.1602023132354069,5.0,3.04,0.4800000000000004,0.0,155.78875374794006
2273,0.0962122877676978,9.40539967640376,8.435089435186562,0.1595740542632275,5.0,3.04,0.6399999999999997,1.0,209.10189270973208
2274,0.0952794674253712,9.639412388888957,8.59647194409479,0.1594087321994859,5.0,3.04,0.7999999999999998,0.0,116.74523162841795
2275,0.0943116743470081,10.300347084902953,8.842586912954483,0.1596715818414034,5.0,3.04,0.96,0.0,152.69930744171145
2276,0.0933318065251238,10.294789164251505,8.973712312629559,0.1589359071001063,5.0,3.04,1.12,0.0,104.7108998298645
2277,0.0923165061233789,10.30680185203122,9.12153135880693,0.1584245532646658,5.0,3.04,1.2800000000000002,0.0,97.84374380111694
2278,0.0255603002405232,3.215698826004033,2.285093706481298,0.1135822724071178,5.0,3.04,1.4400000000000004,0.0,168.10800766944885
2279,0.09022261009654,10.46235360324314,9.462739943711032,0.1571526703466572,5.0,3.04,1.6000000000000003,0.0,91.86376667022704
2280,0.0891405574952168,10.462352401769596,9.614103340708784,0.1568087603131268,5.0,3.04,1.7599999999999998,0.0,133.50706362724304
2281,0.0880023565447645,11.018643510035698,9.81237943031282,0.1564271667705533,5.0,3.04,1.92,0.0,106.10309934616087
2282,0.0869248747752182,10.868199219296644,10.00074874634726,0.1553400616125928,5.0,3.04,2.08,0.0,144.73714327812195
2283,0.0858605115511113,11.058734817908976,10.237714362675304,0.1545319497880439,5.0,3.04,2.24,0.0,162.90176153182983
2284,0.0847003372720718,10.46235380035438,10.398125289071045,0.1534853425043681,5.0,3.04,2.4000000000000004,0.0,133.666659116745
2285,0.0836833972815928,11.018629692637454,10.569121544443806,0.1529092255800475,5.0,3.04,2.5600000000000005,0.0,100.19500589370728
2286,0.0825959154912678,11.053935754660166,10.78256649042956,0.1525299570935337,5.0,3.04,2.72,0.0,78.8682153224945
2287,0.0815005341758063,11.018629693086709,11.017441712973207,0.1512330378537458,5.0,3.04,2.88,0.0,129.87309956550598
2288,0.0804362353640672,11.077352712004938,11.199235282508958,0.1549826665304303,5.0,3.04,3.04,0.0,144.99854707717896
2289,0.0793730118805284,11.018629341779182,11.534510223927835,0.1495623125643746,5.0,3.04,3.2,0.0,173.38455748558044
2290,0.0783007507265964,11.013167036601716,11.71144553543348,0.1495885802180602,5.0,3.04,3.3600000000000003,0.0,107.79189705848694
2291,0.0772890520179358,11.097835448362757,11.96321870185773,0.1489344800927028,5.0,3.04,3.5200000000000005,0.0,135.52366948127747
2292,0.0762354512608235,11.089710063232172,12.18056234926532,0.1479850762631076,5.0,3.04,3.68,0.0,127.79227662086488
